2026-05-06 05:55:49,307 | INFO | 
Initiating cross validation...
2026-05-06 05:55:49,313 | INFO | Scenario: scenario_1___nu=3 | n_rep: 0 | KDE model: gaussian rot
2026-05-06 05:55:49,816 | INFO | Scenario: scenario_1___nu=3 | n_rep: 0 | KDE model: t-student rot df=3
2026-05-06 05:55:50,273 | INFO | Scenario: scenario_1___nu=3 | n_rep: 1 | KDE model: gaussian rot
2026-05-06 05:55:50,596 | INFO | Scenario: scenario_1___nu=3 | n_rep: 1 | KDE model: t-student rot df=3
2026-05-06 05:55:50,933 | INFO | Scenario: scenario_1___nu=3 | n_rep: 2 | KDE model: gaussian rot
2026-05-06 05:55:51,164 | INFO | Scenario: scenario_1___nu=3 | n_rep: 2 | KDE model: t-student rot df=3
2026-05-06 05:55:51,388 | INFO | Scenario: scenario_1___nu=3 | n_rep: 3 | KDE model: gaussian rot
2026-05-06 05:55:51,693 | INFO | Scenario: scenario_1___nu=3 | n_rep: 3 | KDE model: t-student rot df=3
2026-05-06 05:55:51,955 | INFO | Scenario: scenario_1___nu=3 | n_rep: 4 | KDE model: gaussian rot
2026-05-06 05:55:52,427 | INFO | Scenario: scenario_1___nu=3 | n_rep: 4 | KDE model: t-student rot df=3
2026-05-06 05:55:52,843 | INFO | Scenario: scenario_1___nu=3 | n_rep: 5 | KDE model: gaussian rot
2026-05-06 05:55:53,582 | INFO | Scenario: scenario_1___nu=3 | n_rep: 5 | KDE model: t-student rot df=3
2026-05-06 05:55:54,231 | INFO | Scenario: scenario_1___nu=3 | n_rep: 6 | KDE model: gaussian rot
2026-05-06 05:55:54,633 | INFO | Scenario: scenario_1___nu=3 | n_rep: 6 | KDE model: t-student rot df=3
2026-05-06 05:55:55,015 | INFO | Scenario: scenario_1___nu=3 | n_rep: 7 | KDE model: gaussian rot
2026-05-06 05:55:55,659 | INFO | Scenario: scenario_1___nu=3 | n_rep: 7 | KDE model: t-student rot df=3
2026-05-06 05:55:56,265 | INFO | Scenario: scenario_1___nu=3 | n_rep: 8 | KDE model: gaussian rot
2026-05-06 05:55:56,656 | INFO | Scenario: scenario_1___nu=3 | n_rep: 8 | KDE model: t-student rot df=3
2026-05-06 05:55:57,066 | INFO | Scenario: scenario_1___nu=3 | n_rep: 9 | KDE model: gaussian rot
2026-05-06 05:55:57,493 | INFO | Scenario: scenario_1___nu=3 | n_rep: 9 | KDE model: t-student rot df=3
2026-05-06 05:55:57,866 | INFO | Scenario: scenario_1___nu=3 | n_rep: 10 | KDE model: gaussian rot
2026-05-06 05:55:58,185 | INFO | Scenario: scenario_1___nu=3 | n_rep: 10 | KDE model: t-student rot df=3
2026-05-06 05:55:58,515 | INFO | Scenario: scenario_1___nu=3 | n_rep: 11 | KDE model: gaussian rot
2026-05-06 05:55:58,790 | INFO | Scenario: scenario_1___nu=3 | n_rep: 11 | KDE model: t-student rot df=3
2026-05-06 05:55:59,021 | INFO | Scenario: scenario_1___nu=3 | n_rep: 12 | KDE model: gaussian rot
2026-05-06 05:55:59,218 | INFO | Scenario: scenario_1___nu=3 | n_rep: 12 | KDE model: t-student rot df=3
2026-05-06 05:55:59,410 | INFO | Scenario: scenario_1___nu=3 | n_rep: 13 | KDE model: gaussian rot
2026-05-06 05:55:59,636 | INFO | Scenario: scenario_1___nu=3 | n_rep: 13 | KDE model: t-student rot df=3
2026-05-06 05:55:59,820 | INFO | Scenario: scenario_1___nu=3 | n_rep: 14 | KDE model: gaussian rot
2026-05-06 05:56:00,255 | INFO | Scenario: scenario_1___nu=3 | n_rep: 14 | KDE model: t-student rot df=3
2026-05-06 05:56:00,582 | INFO | Scenario: scenario_1___nu=3 | n_rep: 15 | KDE model: gaussian rot
2026-05-06 05:56:00,840 | INFO | Scenario: scenario_1___nu=3 | n_rep: 15 | KDE model: t-student rot df=3
2026-05-06 05:56:01,174 | INFO | Scenario: scenario_1___nu=3 | n_rep: 16 | KDE model: gaussian rot
2026-05-06 05:56:01,421 | INFO | Scenario: scenario_1___nu=3 | n_rep: 16 | KDE model: t-student rot df=3
2026-05-06 05:56:01,644 | INFO | Scenario: scenario_1___nu=3 | n_rep: 17 | KDE model: gaussian rot
2026-05-06 05:56:01,856 | INFO | Scenario: scenario_1___nu=3 | n_rep: 17 | KDE model: t-student rot df=3
