2026-05-05 03:57:29,233 | INFO | 
Initiating cross validation...
2026-05-05 03:57:29,238 | INFO | Scenario: scenario_2___nu=3 | n_rep: 0 | KDE model: gaussian rot
2026-05-05 03:57:29,906 | INFO | Scenario: scenario_2___nu=3 | n_rep: 0 | KDE model: t-student rot df=3
2026-05-05 03:57:30,525 | INFO | Scenario: scenario_2___nu=3 | n_rep: 1 | KDE model: gaussian rot
2026-05-05 03:57:30,955 | INFO | Scenario: scenario_2___nu=3 | n_rep: 1 | KDE model: t-student rot df=3
2026-05-05 03:57:31,363 | INFO | Scenario: scenario_2___nu=3 | n_rep: 2 | KDE model: gaussian rot
2026-05-05 03:57:32,343 | INFO | Scenario: scenario_2___nu=3 | n_rep: 2 | KDE model: t-student rot df=3
2026-05-05 03:57:32,956 | INFO | Scenario: scenario_2___nu=3 | n_rep: 3 | KDE model: gaussian rot
2026-05-05 03:57:33,391 | INFO | Scenario: scenario_2___nu=3 | n_rep: 3 | KDE model: t-student rot df=3
2026-05-05 03:57:33,851 | INFO | Scenario: scenario_2___nu=3 | n_rep: 4 | KDE model: gaussian rot
2026-05-05 03:57:34,548 | INFO | Scenario: scenario_2___nu=3 | n_rep: 4 | KDE model: t-student rot df=3
2026-05-05 03:57:35,132 | INFO | Scenario: scenario_2___nu=3 | n_rep: 5 | KDE model: gaussian rot
2026-05-05 03:57:35,565 | INFO | Scenario: scenario_2___nu=3 | n_rep: 5 | KDE model: t-student rot df=3
2026-05-05 03:57:35,951 | INFO | Scenario: scenario_2___nu=3 | n_rep: 6 | KDE model: gaussian rot
2026-05-05 03:57:36,452 | INFO | Scenario: scenario_2___nu=3 | n_rep: 6 | KDE model: t-student rot df=3
2026-05-05 03:57:36,853 | INFO | Scenario: scenario_2___nu=3 | n_rep: 7 | KDE model: gaussian rot
2026-05-05 03:57:37,299 | INFO | Scenario: scenario_2___nu=3 | n_rep: 7 | KDE model: t-student rot df=3
2026-05-05 03:57:37,701 | INFO | Scenario: scenario_2___nu=3 | n_rep: 8 | KDE model: gaussian rot
2026-05-05 03:57:38,478 | INFO | Scenario: scenario_2___nu=3 | n_rep: 8 | KDE model: t-student rot df=3
2026-05-05 03:57:39,255 | INFO | Scenario: scenario_2___nu=3 | n_rep: 9 | KDE model: gaussian rot
2026-05-05 03:57:39,699 | INFO | Scenario: scenario_2___nu=3 | n_rep: 9 | KDE model: t-student rot df=3
2026-05-05 03:57:40,196 | INFO | Scenario: scenario_2___nu=3 | n_rep: 10 | KDE model: gaussian rot
2026-05-05 03:57:40,565 | INFO | Scenario: scenario_2___nu=3 | n_rep: 10 | KDE model: t-student rot df=3
2026-05-05 03:57:41,031 | INFO | Scenario: scenario_2___nu=3 | n_rep: 11 | KDE model: gaussian rot
2026-05-05 03:57:41,484 | INFO | Scenario: scenario_2___nu=3 | n_rep: 11 | KDE model: t-student rot df=3
2026-05-05 03:57:41,929 | INFO | Scenario: scenario_2___nu=3 | n_rep: 12 | KDE model: gaussian rot
2026-05-05 03:57:42,399 | INFO | Scenario: scenario_2___nu=3 | n_rep: 12 | KDE model: t-student rot df=3
2026-05-05 03:57:42,844 | INFO | Scenario: scenario_2___nu=3 | n_rep: 13 | KDE model: gaussian rot
2026-05-05 03:57:43,284 | INFO | Scenario: scenario_2___nu=3 | n_rep: 13 | KDE model: t-student rot df=3
2026-05-05 03:57:43,684 | INFO | Scenario: scenario_2___nu=3 | n_rep: 14 | KDE model: gaussian rot
2026-05-05 03:57:44,309 | INFO | Scenario: scenario_2___nu=3 | n_rep: 14 | KDE model: t-student rot df=3
2026-05-05 03:57:44,951 | INFO | Scenario: scenario_2___nu=3 | n_rep: 15 | KDE model: gaussian rot
2026-05-05 03:57:45,280 | INFO | Scenario: scenario_2___nu=3 | n_rep: 15 | KDE model: t-student rot df=3
2026-05-05 03:57:45,589 | INFO | Scenario: scenario_2___nu=3 | n_rep: 16 | KDE model: gaussian rot
2026-05-05 03:57:46,030 | INFO | Scenario: scenario_2___nu=3 | n_rep: 16 | KDE model: t-student rot df=3
2026-05-05 03:57:46,368 | INFO | Scenario: scenario_2___nu=3 | n_rep: 17 | KDE model: gaussian rot
2026-05-05 03:57:46,795 | INFO | Scenario: scenario_2___nu=3 | n_rep: 17 | KDE model: t-student rot df=3
2026-05-05 03:57:47,174 | INFO | Scenario: scenario_2___nu=3 | n_rep: 18 | KDE model: gaussian rot
2026-05-05 03:57:47,620 | INFO | Scenario: scenario_2___nu=3 | n_rep: 18 | KDE model: t-student rot df=3
2026-05-05 03:57:48,065 | INFO | Scenario: scenario_2___nu=3 | n_rep: 19 | KDE model: gaussian rot
2026-05-05 03:57:48,598 | INFO | Scenario: scenario_2___nu=3 | n_rep: 19 | KDE model: t-student rot df=3
2026-05-05 03:57:49,192 | INFO | Scenario: scenario_2___nu=3 | n_rep: 20 | KDE model: gaussian rot
2026-05-05 03:57:49,946 | INFO | Scenario: scenario_2___nu=3 | n_rep: 20 | KDE model: t-student rot df=3
2026-05-05 03:57:51,005 | INFO | Scenario: scenario_2___nu=3 | n_rep: 21 | KDE model: gaussian rot
2026-05-05 03:57:51,508 | INFO | Scenario: scenario_2___nu=3 | n_rep: 21 | KDE model: t-student rot df=3
2026-05-05 03:57:51,894 | INFO | Scenario: scenario_2___nu=3 | n_rep: 22 | KDE model: gaussian rot
2026-05-05 03:57:52,352 | INFO | Scenario: scenario_2___nu=3 | n_rep: 22 | KDE model: t-student rot df=3
2026-05-05 03:57:52,702 | INFO | Scenario: scenario_2___nu=3 | n_rep: 23 | KDE model: gaussian rot
2026-05-05 03:57:53,114 | INFO | Scenario: scenario_2___nu=3 | n_rep: 23 | KDE model: t-student rot df=3
2026-05-05 03:57:53,550 | INFO | Scenario: scenario_2___nu=3 | n_rep: 24 | KDE model: gaussian rot
2026-05-05 03:57:53,919 | INFO | Scenario: scenario_2___nu=3 | n_rep: 24 | KDE model: t-student rot df=3
2026-05-05 03:57:54,339 | INFO | Scenario: scenario_2___nu=3 | n_rep: 25 | KDE model: gaussian rot
2026-05-05 03:57:54,811 | INFO | Scenario: scenario_2___nu=3 | n_rep: 25 | KDE model: t-student rot df=3
2026-05-05 03:57:55,202 | INFO | Scenario: scenario_2___nu=3 | n_rep: 26 | KDE model: gaussian rot
2026-05-05 03:57:55,690 | INFO | Scenario: scenario_2___nu=3 | n_rep: 26 | KDE model: t-student rot df=3
2026-05-05 03:57:56,129 | INFO | Scenario: scenario_2___nu=3 | n_rep: 27 | KDE model: gaussian rot
2026-05-05 03:57:56,581 | INFO | Scenario: scenario_2___nu=3 | n_rep: 27 | KDE model: t-student rot df=3
2026-05-05 03:57:57,059 | INFO | Scenario: scenario_2___nu=3 | n_rep: 28 | KDE model: gaussian rot
2026-05-05 03:57:57,666 | INFO | Scenario: scenario_2___nu=3 | n_rep: 28 | KDE model: t-student rot df=3
2026-05-05 03:57:58,279 | INFO | Scenario: scenario_2___nu=3 | n_rep: 29 | KDE model: gaussian rot
